,hour,demand,offshore_f,offshore_g,onshore,pv_g,pv_c,river,lake,methanization,ocgt,ccgt,nuclear,h2_ccgt,phs,battery1,battery4,methanation,pyrogazification,electrolysis,natural_gas,coal,hydrogen,methane,geothermal,central_gas_boiler,central_wood_boiler,uiom,CTES,phs_in,battery1_in,battery4_in,hydrogen_in,methane_in,CTES_in,phs_charge,battery1_charge,battery4_charge,hydrogen_charge,methane_charge,CTES_charge,elec_demand,CH4_demand,H2_demand,heat_elec,heat_gas,electrolysis_elec,methanation_elec,carbon_content,carbon_content_heat,date,date_only
2202,2202,,22.04009711771774,13.8421285758,37.7788517512,0.008370435100474983,0.0,6.233933202,0.0,3.124471968043161,0.0,0.0,3.052856138956159,0.0,0.0,0.0,0.0,0.0,0.0,14.92610182097747,0.0,0.0,0.0,0.0,0.0,0.15504344334233924,0.0,0.0,0.0,0.0,0.0,0.0,10.359891775315369,3.4221953364412894,0.0,110.08721703963505,1.1263935978403934,0.0,3653.878999661083,118457.51930296794,0.0,64.29860994455254,-0.4527668117404679,4.566210045662101,0.4829060817339682,-0.4527668117404679,18.657627276221838,0.0,0.0,0.0,2006-04-02 18:00:00,2006-04-02
2203,2203,,22.04009711771774,13.9251857121,37.1753019124,0.0,0.0,6.7077621912,0.0,3.124471968043161,0.0,0.0,4.817534788955411,0.0,1.2393271663344678,1.0700739179483738,0.0,0.0,0.0,14.92610182097747,0.0,0.0,0.0,0.0,0.0,0.13819089515295443,0.0,0.0,0.0,0.0,0.0,0.0,10.359891775315369,3.389834100745841,0.0,110.08721703963505,1.1263935978403934,0.0,3664.2388914363983,118460.94149830438,0.0,68.31765553043415,-0.4035530278556345,4.566210045662101,0.4304162902411456,-0.4035530278556345,18.657627276221838,0.0,0.0,0.0,2006-04-02 19:00:00,2006-04-02
2204,2204,,21.807892407083312,13.791857136299999,36.363969248400004,0.0,0.0,6.9302306388,0.0,3.124471968043161,0.0,0.0,10.293509349302871,0.0,1.2017737197121021,0.0,0.0,0.0,0.0,14.92610182097747,0.0,0.0,0.0,0.0,0.0,0.12470885660144665,0.0,0.0,0.0,0.0,0.0,0.0,10.359891775315369,3.363945112189482,0.0,108.710186854819,0.0,0.0,3674.5987832117135,118464.33133240513,0.0,71.73160522337645,-0.36418200074776774,4.566210045662101,0.38842445704688744,-0.36418200074776774,18.657627276221838,0.0,0.0,0.0,2006-04-02 20:00:00,2006-04-02
2205,2205,,20.930674611353254,13.5033428637,35.185131576399996,0.0,0.0,6.9148215864,0.0,3.124471968043161,0.0,0.0,12.057922946976285,0.0,1.2082536575416012,0.0,0.0,0.0,0.0,14.92610182097747,0.0,0.0,0.0,0.0,0.0,0.11459732768781587,0.0,0.0,0.0,0.0,0.0,0.0,10.359891775315369,3.344528370772213,0.0,107.37488272180555,0.0,0.0,3684.9586749870286,118467.69527751731,0.0,71.1425199661493,-0.33465373041686763,4.566210045662101,0.3569305821511938,-0.33465373041686763,18.657627276221838,0.0,0.0,0.0,2006-04-02 21:00:00,2006-04-02
2206,2206,,19.434244253931386,13.0203,34.660898111600005,0.0,0.0,6.6836855106,0.0,3.124471968043161,0.0,0.0,10.628608989884567,0.0,1.2535610006740927,0.0,0.0,0.0,0.0,14.92610182097747,0.0,0.0,0.0,0.0,0.0,0.11122681804993895,0.0,0.0,0.0,0.0,0.0,0.0,10.359891775315369,3.338056123633123,0.0,106.03237865787044,0.0,0.0,3695.318566762344,118471.03980588808,0.0,67.02367059046821,-0.32481097363990097,4.566210045662101,0.34643262385262935,-0.32481097363990097,18.657627276221838,0.0,0.0,0.0,2006-04-02 22:00:00,2006-04-02
2207,2207,,18.31192148586499,12.7143,33.997186852800006,0.0,0.0,6.877261960799999,0.0,3.124471968043161,0.0,0.0,11.096770788980397,0.0,1.2691230714488468,0.0,0.0,0.0,0.0,14.92610182097747,0.0,0.0,0.0,0.0,0.0,0.14156140479083132,0.0,0.0,0.0,0.0,0.0,0.0,10.359891775315369,3.3963063478849307,0.0,104.6395331015659,0.0,0.0,3705.678458537659,118474.37786201171,0.0,65.6089368836724,-0.41339578463260124,4.566210045662101,0.4409142485397102,-0.41339578463260124,18.657627276221838,0.0,0.0,0.0,2006-04-02 23:00:00,2006-04-02
2208,2208,,17.982964812466214,12.524142863700002,32.4778367516,0.0,0.0,6.6875377254,0.0,3.124471968043161,0.0,0.0,15.182858556849496,0.0,1.2489085355069345,0.0,0.0,0.0,0.0,14.92610182097747,0.0,0.0,0.0,0.0,0.0,0.7021531899751884,0.0,0.0,0.0,0.0,0.0,0.0,10.359891775315369,2.683600971369163,0.0,103.22939635551162,0.0,0.0,3716.038350312974,118477.7741683596,0.0,67.44662196930081,-0.26128219330119035,4.566210045662101,1.9691693806499933,-0.26128219330119035,18.657627276221838,0.0,0.0,0.0,2006-04-03 00:00:00,2006-04-03
2209,2209,,17.757210232682745,12.2137714242,30.951175773999996,0.0,0.0,6.461216966399999,0.0,3.124471968043161,0.0,0.0,13.953925573671263,0.0,1.287185932272195,0.0,0.0,0.0,0.0,14.92610182097747,0.0,0.0,0.0,0.0,0.0,0.7823992688294954,0.0,0.0,0.0,0.0,0.0,0.0,10.359891775315369,2.6332157146064206,0.0,101.84172020494836,0.0,0.0,3726.3982420882894,118480.45776933097,0.0,63.96685862700436,-0.2911430153927549,4.566210045662101,2.194217309867135,-0.2911430153927549,18.657627276221838,0.0,0.0,0.0,2006-04-03 01:00:00,2006-04-03
2210,2210,,17.2024989795005,11.5952142879,29.377786578,0.0,0.0,6.512259537,0.0,3.124471968043161,0.0,0.0,11.063918425544966,0.0,1.3479592693573523,0.0,0.0,0.0,0.0,14.92610182097747,0.0,0.0,0.0,0.0,0.0,0.822522308256649,0.0,0.0,0.0,0.0,0.0,0.0,10.359891775315369,2.6080230862250495,0.0,100.41151361353481,0.0,0.0,3736.7581338636046,118483.09098504558,0.0,58.44200980108098,-0.3060734264385373,4.566210045662101,2.3067412744757068,-0.3060734264385373,18.657627276221838,0.0,0.0,0.0,2006-04-03 02:00:00,2006-04-03
2211,2211,,16.13822738909271,10.8018,27.069018322,0.0,0.0,6.3889869246,0.0,3.124471968043161,0.0,0.0,13.39177198165983,0.0,1.369305070639768,0.0,0.0,0.0,0.0,14.92610182097747,0.0,0.0,0.0,0.0,0.0,0.8425838279702258,0.0,0.0,0.0,0.0,0.0,0.0,10.359891775315369,2.5954267720343633,0.0,98.91378109202664,0.0,0.0,3747.11802563892,118485.6990081318,0.0,56.50148241177047,-0.31353863196142845,4.566210045662101,2.363003256779992,-0.31353863196142845,18.657627276221838,0.0,0.0,0.0,2006-04-03 03:00:00,2006-04-03
2212,2212,,14.570845592310322,9.6346285758,25.111170562799998,0.0,0.0,6.2560836786,0.0,3.124471968043161,0.0,0.0,18.805603694796524,0.0,0.0,0.0,0.0,0.0,0.0,14.92610182097747,0.0,0.0,0.0,0.0,0.0,0.9228299068245328,0.0,0.0,0.0,0.0,0.0,0.0,10.359891775315369,2.5450415152716213,0.0,97.39233101353801,0.0,0.0,3757.477917414235,118488.29443490384,0.0,55.720704828085005,-0.3433994540529931,4.566210045662101,2.588051185997134,-0.3433994540529931,18.657627276221838,0.0,0.0,0.0,2006-04-03 04:00:00,2006-04-03
2213,2213,,12.797059608297335,8.4958714242,22.4157874032,0.18803739742091236,0.0,6.2743820370000005,0.0,3.124471968043161,0.0,0.0,24.315188071180792,0.0,1.3617266981734857,0.0,0.0,0.0,0.0,14.92610182097747,0.0,0.0,0.0,0.0,0.0,1.0030759856788403,0.0,0.0,0.0,0.0,0.0,0.0,10.359891775315369,2.4946562585088783,0.0,97.39233101353801,0.0,0.0,3767.83780918955,118490.83947641912,0.0,57.19042536325069,-0.3732602761445577,4.566210045662101,2.813099115214276,-0.3732602761445577,18.657627276221838,0.0,0.0,0.0,2006-04-03 05:00:00,2006-04-03
2214,2214,,10.894271007265223,7.5079285758,20.250602450000002,7.475691269427352,0.0,6.285938778,0.0,3.124471968043161,0.0,0.0,20.87840769684044,0.0,8.2,0.0,0.0,0.0,0.0,14.92610182097747,0.0,0.0,0.0,0.0,0.0,1.1033835842467241,0.0,0.0,0.0,0.0,0.0,0.0,10.359891775315369,2.43167468755545,0.0,95.87930134890081,0.0,0.0,3778.1977009648654,118493.33413267763,0.0,62.83521250111119,-0.4105863037590134,4.566210045662101,3.094409026735703,-0.4105863037590134,18.657627276221838,0.0,0.0,0.0,2006-04-03 06:00:00,2006-04-03
2215,2215,,9.35913986473762,6.8063142879,20.617864347999998,23.116613273659308,0.0,6.5334470082,0.0,3.124471968043161,0.0,0.0,19.554631099144274,0.0,1.2365847364091294,0.0,0.0,0.0,0.0,14.92610182097747,0.0,0.0,0.0,0.0,0.0,1.1635681433874547,0.0,0.0,0.0,0.0,0.0,0.0,10.359891775315369,2.3938857449833932,0.0,86.7681902377897,0.0,0.0,3788.5575927401806,118495.76580736518,0.0,68.56696734182849,-0.43298192032768684,4.566210045662101,3.26319497364856,-0.43298192032768684,18.657627276221838,0.0,0.0,0.0,2006-04-03 07:00:00,2006-04-03
2216,2216,,8.823779004108244,6.5462142879,20.902046408399997,41.483968095001735,0.0,6.7857706518,0.0,3.124471968043161,0.0,0.0,5.30653302782963,0.0,0.5292656633537565,0.0,0.0,0.0,0.0,14.92610182097747,0.0,0.0,0.0,0.0,0.0,1.0632605448195707,0.0,0.0,0.0,0.0,0.0,0.0,10.359891775315369,2.4568673159368215,0.0,85.3942071973351,0.0,0.0,3798.9174845154957,118498.15969311017,0.0,71.71994986217152,-0.39565589271323115,4.566210045662101,2.9818850621271324,-0.39565589271323115,18.657627276221838,0.0,0.0,0.0,2006-04-03 08:00:00,2006-04-03
2217,2217,,8.140065133906875,6.1921285758,20.312641102,56.493141870378494,0.0,6.923489214600001,0.0,3.124471968043161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.92610182097747,0.0,0.0,0.0,0.0,0.0,0.9830144659652633,0.0,0.0,0.0,5.464451975135482,0.0,0.0,10.359891775315369,2.507252572699564,0.0,84.80613423805316,0.0,0.0,3809.277376290811,118500.6165604261,0.0,73.93938664532804,-0.3657950706216665,4.566210045662101,2.7568371329099906,-0.3657950706216665,18.657627276221838,0.0,0.0,0.0,2006-04-03 09:00:00,2006-04-03
2218,2218,,7.72725675944567,5.9320285758,19.833920366,66.29688509353979,0.0,6.720282034199999,0.0,3.124471968043161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.926101820977468,0.0,0.0,0.0,0.0,0.0,0.9027683871109562,0.0,0.0,0.0,7.462,0.0,0.0,10.359891775315369,2.5576378294623066,0.0,89.72414101567509,0.0,0.0,3819.6372680661275,118503.1238129988,0.0,74.31694862333559,-0.33593424853010184,4.566210045662101,2.531789203692848,-0.33593424853010184,18.657627276221834,0.0,0.0,0.0,2006-04-03 10:00:00,2006-04-03
2219,2219,,7.378949693494028,5.9320285758,20.136055420399998,69.83925797465432,0.0,6.805995021,0.0,3.124471968043161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.926101820977468,0.0,0.0,0.0,0.0,0.0,0.822522308256649,0.0,0.0,0.0,7.462,0.1251548442044882,0.0,10.359891775315369,2.6080230862250495,0.0,96.43994101567509,0.0,0.0,3829.997159841443,118505.68145082827,0.0,73.98502361379654,-0.3060734264385373,4.566210045662101,2.3067412744757068,-0.3060734264385373,18.657627276221834,0.0,0.0,0.0,2006-04-03 11:00:00,2006-04-03
2220,2220,,6.985491711585692,5.9167285758000006,20.592956173199997,68.20145126824087,0.0,7.0968412956,0.0,3.124471968043161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.926101820977468,0.0,0.0,0.0,0.0,0.0,0.7422762294023418,0.0,0.0,0.0,7.462,1.1263935978403934,0.0,10.359891775315369,2.6584083429877916,0.0,103.15574101567509,0.11263935978403938,0.0,3840.3570516167583,118508.2894739145,0.0,75.08853090138723,-0.27621260434697265,4.566210045662101,2.081693345258564,-0.27621260434697265,18.657627276221834,0.0,0.0,0.0,2006-04-03 12:00:00,2006-04-03
2221,2221,,6.675885430739789,5.9997857121000004,20.7188971796,63.003285651240375,0.0,6.7414695054000005,0.0,3.124471968043161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.92610182097747,0.0,0.0,0.0,0.0,0.0,0.6820916702616114,0.0,0.0,0.0,5.565650001812301,0.0,0.0,10.359891775315369,2.6961972855598484,0.0,109.87154101567509,1.1263935978403934,0.0,3850.7169433920735,118510.94788225749,0.0,78.91604620104603,-0.25381698777829914,4.566210045662101,1.9129073983457079,-0.25381698777829914,18.657627276221838,0.0,0.0,0.0,2006-04-03 13:00:00,2006-04-03
2222,2222,,6.385629542446755,5.8577142879,20.4531542728,53.43238657290349,0.0,6.7607308692000005,0.0,3.124471968043161,0.0,0.0,7.133510367131772,0.0,0.0,0.0,0.0,0.0,0.0,14.92610182097747,0.0,0.0,0.0,0.0,0.0,0.6018455914073041,0.0,0.0,0.0,0.0,0.0,0.0,10.359891775315369,2.7465825423225914,0.0,114.88062601730618,1.1263935978403934,0.0,3861.0768351673887,118513.64407954305,0.0,81.36549863616018,-0.22395616568673457,4.566210045662101,1.6878594691285655,-0.22395616568673457,18.657627276221838,0.0,0.0,0.0,2006-04-03 14:00:00,2006-04-03
2223,2223,,6.063122999898939,5.7156428637,19.5752902236,39.680527273588496,0.0,6.6162707856,0.0,3.124471968043161,0.0,0.0,21.48770947496029,0.0,0.0,0.0,0.0,0.0,0.0,14.427018203044423,0.0,0.0,0.0,0.0,0.0,0.6620301505480346,0.0,0.0,0.0,0.0,0.0,0.0,9.860808157382321,2.708793599750534,0.0,114.88062601730618,1.1263935978403934,0.0,3871.436726942704,118516.39066208538,0.0,81.10479086754219,-0.246351782255408,4.566210045662101,1.8566454160414223,-0.246351782255408,18.033772753805525,0.0,0.0,0.0,2006-04-03 15:00:00,2006-04-03
2224,2224,,5.759966849903993,5.4599142879,17.1617706704,22.38668458766905,0.0,6.4275096522,0.0,3.124471968043161,0.0,0.0,28.73770947496029,0.0,0.0,0.0,0.0,0.0,0.0,5.963086649037504,0.0,0.0,0.0,0.0,0.0,0.7422762294023418,0.0,0.0,0.0,0.0,0.0,0.0,1.3968766033754036,2.6584083429877916,0.0,114.88062601730618,1.1263935978403934,0.0,3881.2975351000864,118519.09945568514,0.0,78.47969721173611,-0.27621260434697265,4.566210045662101,2.081693345258564,-0.27621260434697265,7.45385831129688,0.0,0.0,0.0,2006-04-03 16:00:00,2006-04-03
2225,2225,,5.514861877567652,5.1298714242,14.5845629496,5.441402154481659,0.0,6.381282398400001,0.019192293533650373,3.124471968043161,0.0,0.0,29.0,0.0,8.2,1.0700739179483738,0.0,0.0,0.0,0.0,0.0,0.0,4.566210045662101,0.0,0.0,0.8425838279702258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5954267720343633,0.0,114.88062601730618,1.1263935978403934,0.0,3882.694411703462,118521.75786402813,0.0,75.34124701573134,-0.31353863196142845,4.566210045662101,2.363003256779992,-0.31353863196142845,0.0,0.0,0.0,0.0,2006-04-03 17:00:00,2006-04-03
2226,2226,,5.805117765860687,5.2151142879,15.226287641999999,0.005887601570126896,0.0,6.6538304111999995,8.8,3.124471968043161,0.0,0.0,29.0,0.0,8.2,0.0,0.0,0.0,0.0,2.1595913366886355,0.0,0.0,2.406618708973465,0.0,0.0,0.9228299068245328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5450415152716213,0.0,105.76951490619507,0.0,0.0,3878.1282016577998,118524.35329080017,0.0,76.20674853767002,-0.3433994540529931,4.566210045662101,2.588051185997134,-0.3433994540529931,2.699489170860794,0.0,0.0,0.0,2006-04-03 18:00:00,2006-04-03
2227,2227,,6.759737131802222,5.4336857121,15.5802378632,0.0,0.0,6.765546186,8.8,3.124471968043161,0.0,0.0,29.0,0.0,8.2,0.0,0.0,0.0,0.0,0.22136102434267785,0.0,0.0,4.344849021319423,0.0,0.0,0.822522308256649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6080230862250495,0.0,96.65840379508396,0.0,0.0,3875.721582948826,118526.89833231544,0.0,80.26250561267388,-0.3060734264385373,4.566210045662101,2.3067412744757068,-0.3060734264385373,0.2767012804283473,0.0,0.0,0.0,2006-04-03 19:00:00,2006-04-03
2228,2228,,8.598024424324771,5.903614287900001,15.5586789892,0.0,0.0,7.0708385076,8.8,3.124471968043161,0.0,0.0,29.0,0.0,8.2,0.0,0.0,0.0,0.0,1.1416919234898224,0.0,0.0,3.4245181221722785,0.0,0.0,0.7422762294023418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6584083429877916,0.0,87.54729268397286,0.0,0.0,3871.3767339275064,118529.50635540167,0.0,81.7040413046625,-0.27621260434697265,4.566210045662101,2.081693345258564,-0.27621260434697265,1.427114904362278,0.0,0.0,0.0,2006-04-03 20:00:00,2006-04-03
2229,2229,,11.223227680663994,6.618342863700001,15.609139081999999,0.0,0.0,6.9735686832,7.284795947837077,3.124471968043161,0.0,0.0,29.0,0.0,8.2,0.0,0.0,0.0,0.0,4.566210045662101,0.0,0.0,0.0,0.0,0.0,0.6820916702616114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6961972855598484,0.0,78.43618157286174,0.0,0.0,3867.952215805334,118532.16476374466,0.0,79.20131170032344,-0.25381698777829914,4.566210045662101,1.9129073983457079,-0.25381698777829914,5.707762557077626,0.0,0.0,0.0,2006-04-03 21:00:00,2006-04-03
2230,2230,,13.719428319984088,7.5101142879000005,15.9468379584,0.0,0.0,6.7453218168,0.0,3.124471968043161,0.0,0.0,29.0,0.0,7.2949466637876075,0.0,0.0,0.0,0.0,4.566210045662101,0.0,0.0,0.0,0.0,0.0,0.6620301505480346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.708793599750534,0.0,69.32507046175063,0.0,0.0,3867.952215805334,118534.86096103022,0.0,74.50888648979407,-0.246351782255408,4.566210045662101,1.8566454160414223,-0.246351782255408,5.707762557077626,0.0,0.0,0.0,2006-04-03 22:00:00,2006-04-03
2231,2231,,15.68026809867481,8.200800000000001,15.962278976799999,0.0,0.0,6.997645363799999,0.0,3.124471968043161,0.0,0.0,29.0,0.0,3.5895596141184622,0.0,0.0,0.0,0.0,4.566210045662101,0.0,0.0,0.0,0.0,0.0,0.8425838279702258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5954267720343633,0.0,61.21957416865329,0.0,0.0,3867.952215805334,118537.56975462998,0.0,73.72278949631564,-0.31353863196142845,4.566210045662101,2.363003256779992,-0.31353863196142845,5.707762557077626,0.0,0.0,0.0,2006-04-03 23:00:00,2006-04-03
2232,2232,,17.479854606091624,8.423742863700001,15.769779586399999,0.0,0.0,6.9157846884000005,0.0,3.124471968043161,0.0,0.0,29.0,0.0,1.4921617694964304,0.0,0.0,0.0,0.0,4.566210045662101,0.0,0.0,0.0,0.0,0.0,1.9836585869572076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1175015225782121,0.0,57.23117459741056,0.0,0.0,3867.952215805334,118540.16518140202,0.0,73.37356095701043,0.023311858507741093,4.566210045662101,5.492234453679773,0.023311858507741093,5.707762557077626,0.0,0.0,0.0,2006-04-04 00:00:00,2006-04-04
2233,2233,,18.557026458201328,8.524285712100001,15.378807004,0.0,0.0,6.7250973510000005,0.0,3.124471968043161,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,6.447151914075985,0.0,0.0,0.0,0.0,0.0,2.2103624254666028,0.0,0.0,0.0,0.0,0.0,0.0,1.8809418684138848,0.8881334716679321,0.0,55.573217075747856,0.0,0.0,3867.952215805334,118541.28268292459,0.0,70.12627663270635,0.025976070908625755,4.566210045662101,6.119918391243174,0.025976070908625755,8.058939892594982,0.0,0.0,0.0,2006-04-04 01:00:00,2006-04-04
2234,2234,,18.763430645431928,8.5286571363,14.9908820244,0.0,0.0,6.571969735800001,0.0,3.124471968043161,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,10.413142599141498,0.0,0.0,0.0,0.0,0.0,2.3237143447213002,0.0,0.0,0.0,0.0,0.0,0.0,5.846932553479396,0.7734494462127928,0.0,55.573217075747856,0.0,0.0,3869.8331576737482,118542.17081639626,0.0,64.83851129300506,0.0273081771090681,4.566210045662101,6.433760360024876,0.0273081771090681,13.016428248926871,0.0,0.0,0.0,2006-04-04 02:00:00,2006-04-04
2235,2235,,18.847282346494367,8.415000000000001,14.6101959244,0.0,0.0,6.3860978118,0.0,3.124471968043161,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,11.346386560307039,0.0,0.0,0.0,0.0,0.0,2.380390304348649,0.0,0.0,0.0,0.0,0.0,0.0,6.780176514644937,0.7161074334852224,0.0,55.573217075747856,0.0,0.0,3875.6800902272275,118542.94426584247,0.0,63.075592882310566,0.02797423020928927,4.566210045662101,6.590681344415727,0.02797423020928927,14.182983200383799,0.0,0.0,0.0,2006-04-04 03:00:00,2006-04-04
2236,2236,,18.576376850754198,8.4434142879,14.0774586832,0.0,0.0,6.217561047599999,0.0,3.124471968043161,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,10.931170455516046,0.0,0.0,0.0,0.0,0.0,2.6070941428580436,0.0,0.0,0.0,0.0,0.0,0.0,6.364960409853945,0.48673938257494287,0.0,55.573217075747856,0.0,0.0,3882.4602667418726,118543.66037327595,0.0,62.65084780005914,0.030638442610173976,4.566210045662101,7.2183652819791275,0.030638442610173976,13.663963069395058,0.0,0.0,0.0,2006-04-04 04:00:00,2006-04-04
2237,2237,,18.1184175603363,8.2423285758,13.2300129196,0.27471813640081144,0.0,6.1848167388,0.0,3.124471968043161,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,8.85432562243577,0.0,0.0,0.0,0.0,0.0,2.8337979813674394,0.0,0.0,0.0,0.0,0.0,0.0,4.28811557677367,0.2573713316646624,0.0,55.573217075747856,0.0,0.0,3888.8252271517267,118544.14711265852,0.0,63.9823869028924,0.033302655011058696,4.566210045662101,7.846049219542531,0.033302655011058696,11.067907028044711,0.0,0.0,0.0,2006-04-04 05:00:00,2006-04-04
2238,2238,,17.570156438005014,7.8204857121,11.3446254096,9.990551526704039,0.0,6.0403566552,0.0,3.124471968043161,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,9.803646328094171,0.0,0.0,0.0,0.029338731973187482,0.0,3.1171777795041833,0.0,0.0,0.0,0.0,0.0,0.0,5.237436282432071,0.0,0.0,55.573217075747856,0.0,0.0,3893.1133427285004,118544.40448399019,0.0,69.51161783149134,0.03663292051216454,4.566210045662101,8.630654141496784,0.03663292051216454,12.254557910117713,0.0,0.0,0.0,2006-04-04 06:00:00,2006-04-04
2239,2239,,16.634887464616348,7.5254142879,10.7767789772,28.35219893446858,0.0,6.0779162808,0.0,3.124471968043161,0.0,0.0,23.221635974969253,0.0,0.0,0.0,0.0,0.0,0.0,13.809061232990473,0.20136477015589715,0.0,0.0,0.0,0.0,3.2872056583862297,0.0,0.0,0.0,0.0,0.0,0.0,9.242851187328373,0.0,0.0,55.573217075747856,0.0,0.0,3898.3507790109343,118544.37514525822,0.0,75.32750537871608,0.038631079812828095,4.566210045662101,9.101417094669339,0.038631079812828095,17.26132654123809,0.0,0.0,0.0,2006-04-04 07:00:00,2006-04-04
2240,2240,,16.996094792269897,7.652185712100001,12.9213728456,43.54315519238266,0.0,6.2368224114,0.0,3.124471968043161,0.0,0.0,9.073847726261189,0.0,0.0,0.0,0.0,0.0,0.0,14.92610182097747,0.0,0.0,0.0,0.0,0.0,3.003825860249486,0.0,0.0,0.0,0.0,0.0,0.0,10.359891775315369,0.0853452934819523,0.0,55.573217075747856,0.0,0.0,3907.593630198263,118544.37514525822,0.0,77.76585140379191,0.0353008143117222,4.566210045662101,8.316812172715082,0.0353008143117222,18.657627276221838,0.0,0.0,0.0,2006-04-04 08:00:00,2006-04-04
2241,2241,,17.428253559283974,7.6390714242,13.6910328316,51.631683896983255,0.0,6.284012670599999,0.0,3.124471968043161,0.0,0.0,1.641113521300099,0.0,0.0,0.0,0.0,0.0,0.0,14.92610182097747,0.0,0.0,0.0,0.0,0.0,2.7771220217400905,0.0,0.0,0.0,0.44446509698181397,0.0,0.0,10.359891775315369,0.31471334439223275,0.0,55.573217075747856,0.0,0.0,3917.953521973578,118544.4604905517,0.0,79.21307553076367,0.03263660191083749,4.566210045662101,7.6891282351516805,0.03263660191083749,18.657627276221838,0.0,0.0,0.0,2006-04-04 09:00:00,2006-04-04
2242,2242,,17.595956961408838,7.7068285758,14.2790831244,52.20161294831663,0.0,6.4978135866,0.0,3.124471968043161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.92610182097747,0.0,0.0,0.0,0.0,0.0,2.5504181832306956,0.0,0.0,0.0,0.7326283011330363,0.0,0.0,10.359891775315369,0.5440813953025128,0.0,55.97323566303149,0.0,0.0,3928.3134137488933,118544.77520389609,0.0,78.8910396191706,0.029972389509952797,4.566210045662101,7.061444297588277,0.029972389509952797,18.657627276221838,0.0,0.0,0.0,2006-04-04 10:00:00,2006-04-04
2243,2243,,18.750530383730016,8.3800285758,15.4861872716,50.54977522019547,0.0,6.6779070918,0.0,3.124471968043161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.92610182097747,0.0,0.0,0.0,0.0,0.0,2.3237143447213002,0.0,0.0,0.0,2.9316966393623005,0.0,0.0,10.359891775315369,0.7734494462127928,0.0,56.63260113405122,0.0,0.0,3938.6733055242084,118545.31928529139,0.0,78.25510462754134,0.0273081771090681,4.566210045662101,6.433760360024876,0.0273081771090681,18.657627276221838,0.0,0.0,0.0,2006-04-04 11:00:00,2006-04-04
2244,2244,,20.208259956046145,9.201857136300001,17.1322977052,52.934523133998134,0.0,6.8011797042,0.0,3.124471968043161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.926101820977468,0.0,0.0,0.0,0.0,0.0,2.0970105062119053,0.0,0.0,0.0,7.462,1.1263935978403934,0.0,10.359891775315369,1.0028174971230723,0.0,59.27112810947729,0.0,0.0,3949.0331972995236,118546.0927347376,0.0,78.75222103935567,0.02464396470818341,4.566210045662101,5.806076422461472,0.02464396470818341,18.657627276221834,0.0,0.0,0.0,2006-04-04 12:00:00,2006-04-04
2245,2245,,21.266081415602983,10.001828575800001,19.1159224932,48.88542766230712,0.0,6.820441068,0.0,3.124471968043161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.92610182097747,0.0,0.0,0.0,0.0,0.0,1.926982627329859,0.0,0.0,0.0,5.254024434675905,0.0,0.0,10.359891775315369,1.174843535305782,0.0,65.98692810947729,1.013754238056354,0.0,3959.393089074839,118547.09555223472,0.0,82.17804950401236,0.022645805407519908,4.566210045662101,5.335313469288922,0.022645805407519908,18.657627276221838,0.0,0.0,0.0,2006-04-04 13:00:00,2006-04-04
