Occupancy status,Income owner,Income tenant,Housing type,Heating system,Performance,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029
Privately rented,C4,C1,Single-family,Wood fuel-Performance boiler,C,1928.6016964476244,2358.5322816864973,2668.7670695120946,2986.6424940988113,3304.375562278144,3629.4196945754265,3988.191714545972,4215.264728853116,4438.7813720989925,4978.334268362916,5487.884413022222
Privately rented,C4,C1,Single-family,Wood fuel-Performance boiler,D,1896.1815705504894,2183.047217675929,2399.335544915968,2620.3486132284465,2841.3406058207306,3065.250104445869,3276.6747449128165,3391.652015645204,3501.6005250745307,3609.765206565597,3707.8350363265963
Privately rented,C4,C1,Single-family,Wood fuel-Performance boiler,E,1259.7370636810817,1428.3989852756722,1568.8283135408597,1717.9480254824177,1866.2245719522189,2018.9485179907238,2160.8788489629683,2226.8825863352286,2285.8241409391453,2338.12523017978,2379.0959797142464
Privately rented,C4,C1,Single-family,Wood fuel-Performance boiler,F,1998.0967768916298,2331.183399071195,2610.6785378745226,2884.5679134745033,3145.802601390732,3396.8811701551704,3614.2751872436565,3719.008645296042,3799.1128231547254,3472.1657926018297,3166.3368668036037
Privately rented,C4,C1,Single-family,Wood fuel-Performance boiler,G,613.4903569440607,658.4286635882546,695.4277294583326,732.94432475132,767.885332334921,800.7536764207048,746.5242122682362,682.8446011349696,622.9359100476496,566.8415859455038,514.6567557905337
Privately rented,C4,C2,Multi-family,Electricity-Heat pump water,A,2889.424770342701,5291.458361428854,7743.305429409211,10199.321596557695,12659.045710152606,15123.29843239098,17589.677669606044,20001.723347220435,22419.959009632,24843.547164825148,27282.33673540191
Privately rented,C4,C2,Multi-family,Electricity-Heat pump water,B,4968.884278440873,5673.495955710543,6721.223368160167,7760.391076020329,8790.451772531633,9812.318853435532,10802.719627178578,11382.06541206187,11954.914282110945,12520.496855286145,13086.914761849965
Privately rented,C4,C2,Multi-family,Electricity-Heat pump water,C,1917.2111014565328,2090.2717276391195,2357.8291837248744,2626.003378175046,2891.037857674873,3157.490478199569,3421.90542809242,3561.873748448645,3699.5119481231923,3834.9191113735546,3969.197679607326
Privately rented,C4,C2,Multi-family,Electricity-Heat pump water,D,298.65496815198884,372.005654968797,498.8429303590229,630.7470556704698,761.2548893853798,895.0868447664024,1035.1705776855367,1101.980169172311,1168.7345740583685,1235.4372936602215,1302.435657116546
Privately rented,C4,C2,Multi-family,Electricity-Performance boiler,B,433.81148679187675,557.75762587527,681.7037649586633,805.6499040420566,929.5960431254499,1053.5421822088433,1177.4883212922366,1301.43446037563,1425.3805994590232,1549.3267385424165,1673.2728776258098
Privately rented,C4,C2,Multi-family,Electricity-Performance boiler,C,30903.827565027957,30615.704154940857,30207.11745277914,29790.50373897399,29353.92641941385,28911.7364773386,29441.992336421452,30030.482183300664,30491.6869998071,31951.60847300922,33157.92180990178
Privately rented,C4,C2,Multi-family,Electricity-Performance boiler,D,18686.544446355398,18344.294462601323,17884.555526929686,17427.800165540863,16974.155600548373,16524.120508815133,16304.424444999311,16195.67551663965,16061.591274350527,16250.724189011355,16368.869828291641
Privately rented,C4,C2,Multi-family,Electricity-Performance boiler,E,18024.952891796944,17400.994868445574,16661.149411984297,15939.784912511548,15237.942404057618,14555.060627429979,13903.256959980605,13394.029058125387,12896.970019789333,12412.152242918264,11935.482845554367
Privately rented,C4,C2,Multi-family,Electricity-Performance boiler,F,17141.912342989155,16889.77390855775,16606.642397207055,16319.762034191728,16033.458957722447,15743.382705718846,15453.96359201671,15158.071894888395,14855.607882423843,13092.778748828407,11533.050191344959
Privately rented,C4,C2,Multi-family,Electricity-Performance boiler,G,13967.093424129704,13647.304660411099,13301.944400353948,12958.560652442933,12621.171252600969,12285.649755435485,10764.09730077551,9431.660317870024,8262.355439440793,7236.660645680836,6336.259449676098
Privately rented,C4,C2,Multi-family,Heating-District heating,A,619.7306954169667,960.5825778962983,1301.43446037563,1642.2863428549615,1983.138225334293,2323.990107813625,2664.841990292957,3005.6938727722886,3346.5457552516204,3687.3976377309523,4028.249520210284
Privately rented,C4,C2,Multi-family,Heating-District heating,B,1205.6408599743534,1572.34839697217,1952.72578032347,2337.8966700587753,2726.056819527562,3118.9097618773358,3516.370150690506,3924.515476081917,4343.643973269388,4772.8140837000465,5221.271511363404
Privately rented,C4,C2,Multi-family,Heating-District heating,C,2716.789605264333,3132.3146245936296,3547.2941209285364,3957.6720549665256,4363.02885721318,4763.846574901817,5160.061578437186,5553.363575445818,5944.111051778238,6332.085016833668,6720.64011363118
Privately rented,C4,C2,Multi-family,Heating-District heating,D,4500.908941744218,4715.790789642763,4927.548819035125,5140.509796124159,5355.49962028099,5571.4569785329095,5788.213230095433,6005.369994934559,6222.161761260489,6438.355760555388,6641.866749973052
Privately rented,C4,C2,Multi-family,Heating-District heating,E,5276.202750182109,5445.131316139042,5600.454656833018,5747.87941999024,5888.3840356374485,6020.676828320403,6144.599076332657,6251.791760738042,6342.320849528588,6417.352718619511,6476.154965408887
Privately rented,C4,C2,Multi-family,Natural gas-Performance boiler,C,22829.69067781771,23137.478916919346,23466.16773529965,23791.334093485377,24103.018608181133,24406.773061977372,24703.01442166717,25018.966772226562,25330.211794827843,25636.678009863583,25945.148789795847
Privately rented,C4,C2,Multi-family,Natural gas-Performance boiler,D,29794.407822257792,29497.96019902818,29122.2817377055,28739.69432262052,28359.708993987897,27971.57878319517,27573.11033775728,27252.505498719795,26929.621272238255,26604.383722722872,26277.51823401977
Privately rented,C4,C2,Multi-family,Natural gas-Performance boiler,E,21071.54583220494,20691.34977917168,20226.666198196286,19751.265596358582,19279.42002939586,18800.49335049614,18309.339359862595,17891.66443625212,17470.86431644232,17047.08449332404,16611.732389820623
Privately rented,C4,C2,Multi-family,Oil fuel-Performance boiler,C,123.65994076389966,122.30425534965838,122.71876968308081,122.3359062051015,120.69928409166442,118.21548419038157,114.87930637853997,110.49282798735167,105.27349908838906,140.04645452150936,160.93688303980375
Privately rented,C4,C2,Multi-family,Oil fuel-Performance boiler,D,928.4163245667106,885.3405276511538,843.1698860639677,800.0861330405588,755.6476128683006,710.2147803514962,663.774851478662,616.2179633217125,567.6374066971924,569.2203019634798,552.5729390635688
Privately rented,C4,C2,Multi-family,Oil fuel-Performance boiler,E,1660.9307417349294,1552.1986046825655,1444.1276168228258,1338.2817835493147,1234.9295552986698,1133.8156885571555,1034.9275963202585,938.3179328970158,843.9094949046572,751.7016039302396,660.7556866797947
Privately rented,C4,C2,Multi-family,Oil fuel-Performance boiler,F,2053.1787687421665,1917.702227060332,1782.3204888128944,1649.826818528105,1520.814474169729,1394.7752497248546,1271.6968574831171,1151.6830520538044,1034.599124026977,828.4019134288335,654.6264575103352
Privately rented,C4,C2,Single-family,Electricity-Heat pump water,A,2445.078083917674,3160.3234117888514,3877.2956234088315,4595.070832988798,5313.328665760738,6032.843291167537,6753.057991928046,7468.429873332492,8185.266438274486,8903.511847911714,9623.937984976832
Privately rented,C4,C2,Single-family,Electricity-Heat pump water,B,1949.6092946884557,2266.562858272408,2595.4601910826873,2930.142957827186,3269.10197359683,3616.16000976666,3956.751169353505,4157.446745707188,4362.3064511899065,4570.974346372562,4789.094276893691
Privately rented,C4,C2,Single-family,Electricity-Heat pump water,C,3566.86661995021,3738.313575911807,3939.0750477821566,4147.657197520433,4359.423135472323,4581.656302087729,4811.243887540673,4948.674416428695,5088.269875539108,5230.139161094664,5375.285998882274
Privately rented,C4,C2,Single-family,Electricity-Heat pump water,D,106.19930133050306,125.52104179893597,147.953706167092,171.0442135210935,193.65473639193067,216.75589769035184,240.81224063508347,255.55654733608415,270.3050462447073,285.1382265710713,299.99046625908727
Privately rented,C4,C2,Single-family,Electricity-Heat pump water,E,72.54724896069635,71.61102889870239,70.72227805840458,69.82105262326237,68.95532406735005,68.07086539423504,67.17943454686652,66.29329247876417,65.38894174452557,64.46624248047696,63.515159955922215
Privately rented,C4,C2,Single-family,Electricity-Heat pump water,F,3.5271879646747943,3.4292254026798865,3.337030908416906,3.2460398939397836,3.158991127604538,3.0726834832334666,2.989092428717647,2.9109780030794874,2.8336449641695083,2.481379369114439,2.1716268360206645
Privately rented,C4,C2,Single-family,Electricity-Performance boiler,C,563.354458310209,725.3790186117396,884.8850605070222,1043.1658511288206,1193.3057619274502,1343.9595139325136,1610.4017142409166,1862.019676157806,2104.625617077192,2457.2468018508403,2794.349958694926
Privately rented,C4,C2,Single-family,Electricity-Performance boiler,D,15068.98184975525,14948.65772762149,14874.909629500084,14793.313422041972,14689.39346399391,14582.633568544916,14801.365742024498,15101.788541751064,15366.49250543661,16040.324287612835,16641.345306413088
Privately rented,C4,C2,Single-family,Electricity-Performance boiler,E,13506.268187098944,13074.962919381784,12708.848746270709,12343.31096033036,11978.744103320922,11616.80341398732,11278.953261015211,11061.386409731438,10845.46087322004,10631.38112773382,10417.287561458425
Privately rented,C4,C2,Single-family,Electricity-Performance boiler,F,6562.043382156146,6367.748646598943,6231.203825029469,6092.343137785917,5954.623933227326,5816.523929612135,5702.4329101998155,5655.465410239453,5608.515447805114,5005.594300324682,4473.6327973025145
Privately rented,C4,C2,Single-family,Electricity-Performance boiler,G,6314.176151674527,5881.207178469054,5521.746998725128,5177.444325876854,4862.35594029659,4561.668475490291,3884.9316761970917,3372.5991641224955,2936.359893543065,2564.8715385696696,2245.424631535391
Privately rented,C4,C2,Single-family,Natural gas-Performance boiler,C,3974.20060520799,4192.320350349652,4384.1923687076805,4572.797845417357,4743.193211779472,4905.418186514843,5101.176319314561,5308.304905173944,5518.348681789436,6194.498800807933,6812.019650109173
Privately rented,C4,C2,Single-family,Natural gas-Performance boiler,D,16593.37945993267,16390.16739047226,16171.144922023277,15937.939427119598,15707.054215292841,15451.643516553599,15189.830735781628,15049.711443976488,14903.36333044151,14845.297232044431,14768.910249686263
Privately rented,C4,C2,Single-family,Natural gas-Performance boiler,E,3661.391304056562,3568.4873400959873,3478.070572466685,3380.307938041948,3284.0693397503383,3181.798771340352,3074.8291835954105,3008.6355600329875,2940.1888276234504,2869.576746761486,2791.735885671468
Privately rented,C4,C2,Single-family,Natural gas-Performance boiler,F,6375.180712817684,6284.547868133885,6216.765513740028,6122.14639879788,6030.2967575893,5920.59795845799,5801.048747407067,5749.584569953256,5679.199139846333,5033.000727403936,4454.193723633454
Privately rented,C4,C2,Single-family,Natural gas-Performance boiler,G,688.9608859997857,662.6634026018228,641.9474446044418,615.5597963395015,590.2832518748462,563.1867167171763,482.5331987069056,424.3422093188268,372.13660476967516,325.469119470994,283.92375954671246
Privately rented,C4,C2,Single-family,Oil fuel-Performance boiler,D,1845.9722836046951,1817.7096747812927,1772.7856140178587,1722.6641260877288,1655.9939942227904,1583.5733408064643,1887.2574093094886,2074.906766422679,2167.738817461612,2267.6995551807954,2267.604106820186
Privately rented,C4,C2,Single-family,Oil fuel-Performance boiler,E,3422.5580684337133,3243.1584002901677,3060.4747412974216,2877.3578320998845,2690.651493101189,2503.14467848862,2314.952434608362,2123.9549812186624,1932.065691308735,1739.7691693764914,1544.802762520237
Privately rented,C4,C2,Single-family,Oil fuel-Performance boiler,F,2008.6089507755491,1869.4275492356487,1733.8134874796692,1601.494819699162,1473.114849864744,1348.1575535347126,1226.5858098355184,1108.5587172461642,993.3937164610537,793.1304293099138,624.9592138749025
Privately rented,C4,C2,Single-family,Oil fuel-Performance boiler,G,6478.623222156421,5983.916253704619,5516.453875284255,5061.953231469997,4634.210795539825,4220.146919596137,3437.7436321794253,2784.1317690640344,2236.1310756000516,1778.23608420464,1395.269584591395
Privately rented,C4,C2,Single-family,Wood fuel-Performance boiler,B,384.05454853571945,653.3717715726461,920.5760613061121,1189.2046777063333,1457.6803947341814,1728.0012602767272,2018.2659846132187,2299.9834298911996,2582.0386212678236,2929.2203619327843,3272.333436518476
Privately rented,C4,C2,Single-family,Wood fuel-Performance boiler,C,2150.578920664649,2619.5025439166016,2957.4136879841035,3303.320521584631,3648.9166605687124,4002.2640020105764,4393.808036805224,4641.350145659927,4884.687822161712,5450.3808465630655,5984.91636033089
Privately rented,C4,C2,Single-family,Wood fuel-Performance boiler,D,2097.9066679964685,2383.6686078723974,2599.6959570245494,2820.7351099448183,3041.883628004085,3266.298364295041,3480.140643192043,3597.255177178913,3709.302469047855,3819.866321731269,3920.333208047675
Privately rented,C4,C2,Single-family,Wood fuel-Performance boiler,E,1389.861754345179,1560.500888242012,1702.6389618250084,1853.9045261361107,2004.467040574218,2159.802877173273,2304.448863112048,2370.9713634641457,2430.2362152459937,2482.6627522427166,2523.5131100334424
Privately rented,C4,C2,Single-family,Wood fuel-Performance boiler,F,2124.566558526826,2447.0215485909193,2718.2695626025557,2985.8806130824487,3242.1297887902383,3489.800111936748,3706.0453097537,3809.83541059482,3889.807129073032,3554.2069009481297,3240.9207685809197
Privately rented,C4,C2,Single-family,Wood fuel-Performance boiler,G,686.5213093457422,736.6084355080454,777.8534412968165,819.6652505555394,858.6057283679746,895.2269113919664,834.4952748996445,763.272038130215,696.2738983385937,633.5476429443349,575.198196318413
Privately rented,C4,C3,Multi-family,Electricity-Heat pump water,A,2153.670069059668,4411.869773382218,6718.133996978756,9028.243022503177,11341.739363543944,13659.507756396659,15979.220695835655,18245.922870587434,20518.016492119645,22794.775513073175,25084.802574219942
